symbol	ID4.CTRL.T24.A_0700761761	ID4.CTRL.T24.B_0700761771	ID4.CTRL.T24.C_0700761781	ID5.LPS.T24.A_0700761791	ID5.LPS.T24.B_0700761801	ID5.LPS.T24.C_0700761811	ID6.ConA.T24.A_0700761821	ID6.ConA.T24.B_0700761831	ID6.ConA.T24.C_0700761841	ID7.MX1.T24.A_0700761851	ID7.MX1.T24.B_0700761861	ID7.MX1.T24.C_0700761871	ID9.MX3.T24.A_0700761911	ID9.MX3.T24.B_0700761921	ID9.MX3.T24.C_0700761931	ID11.MX5.T24.A_0700761971	ID11.MX5.T24.B_0700761981	ID11.MX5.T24.C_0700761991
TRIM33	8.76487159073609	8.81698362325538	8.88569637333939	8.98013957763916	8.76487159073609	9.07414146275251	8.16490692667569	8.19967234483636	8.24317398347295	9.51963625284321	9.36632221424582	9.27379559921426	9.18239435340453	9.06608919045777	9.11113567023471	9.03342300153745	9.29462074889163	9.26912667914942
TRIM34	0	1	1	0	0	0	0	0	0	2	0	0	0	1.58496250072116	0	0	0	0
TRIM35	6.28540221886225	5.85798099512757	5.78135971352466	5.95419631038687	6.10852445677817	6	6.62935662007961	6.62935662007961	6.24792751344359	6.28540221886225	6.22881869049588	6.08746284125034	6.28540221886225	6.33985000288462	6.12928301694497	6.14974711950468	6.12928301694497	6.10852445677817
TRIM36	3.4594316186373	2.8073549220576	3.32192809488736	3.4594316186373	3.90689059560852	4	2	2.32192809488736	2.58496250072116	3	2.58496250072116	1.58496250072116	4	1.58496250072116	3.16992500144231	2.58496250072116	3.4594316186373	3.58496250072116
TRIM37	6.59991284218713	6.4093909361377	6.06608919045777	6.8073549220576	6.84549005094437	6.68650052718322	6.8703647195834	7.05528243550119	6.75488750216347	6.33985000288462	6.52356195605701	6.44294349584873	6.62935662007961	6.4262647547021	6.53915881110803	6.70043971814109	6.32192809488736	6.53915881110803
TRIM38	9.13955135239879	9.15734693536284	9.34872815423108	9.50977500432694	9.21916852046216	9.403012023575	8.87344411251538	8.83605035505807	8.78135971352466	9.57364718749332	9.05528243550119	8.96866679319521	9.33762190199251	9.12412131182919	9.2807707701306	9.11634396123747	9.37721053038855	9.33091687811462
TRIM39	5.55458885167764	5.70043971814109	5.35755200461808	5.75488750216347	5.58496250072116	5.78135971352466	4.70043971814109	5.28540221886225	5.04439411935845	4.95419631038687	5.4262647547021	5.58496250072116	5.6724253419715	5.55458885167764	5.58496250072116	5.85798099512757	5.35755200461808	5.28540221886225
TRIM39-RPP21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM4	7.96578428466209	7.99435343685886	8.13955135239879	8.16490692667569	8.13442632022093	8.0389189892923	7.70735913208088	7.60733031374961	7.72109918870718	8.08746284125034	8.07681559705083	8.02236781302845	7.99435343685886	8.17990909001493	8.14465824283188	7.93663793900257	7.79441586635011	7.88264304936184
TRIM40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM41	5.93073733756289	5.35755200461808	5.6724253419715	6.14974711950468	5.88264304936184	5.83289001416474	5.7279204545632	5.4262647547021	5.4262647547021	5.83289001416474	5.93073733756289	5.49185309632967	5.8073549220576	5.83289001416474	6.10852445677817	5.83289001416474	5.58496250072116	5.6724253419715
TRIM42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM43B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM44	8.86108690599539	8.98868468677217	9.13185696060879	8.85486838326024	8.99717948093762	8.876516946565	8.67948009950545	8.60733031374961	8.63299519714296	9.20212382383046	8.96000193206808	8.98299357469431	9.5077946401987	9.2667865406949	9.4093909361377	9.07414146275251	8.98013957763916	9.1548181090521
TRIM45	0	1	0	0	0	1	0	2	2	0	1	0	0	0	0	0	0	0
TRIM46	0	1.58496250072116	0	0	0	1	2.32192809488736	2	0	0	0	0	0	0	0	1.58496250072116	0	1
TRIM47	3.16992500144231	2.8073549220576	2.8073549220576	2.58496250072116	2	2	3.8073549220576	3.70043971814109	4.24792751344359	3	3.32192809488736	3.4594316186373	3.4594316186373	3.32192809488736	3.8073549220576	3.16992500144231	2.58496250072116	3.32192809488736
TRIM48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM5	6.4093909361377	6.28540221886225	6.28540221886225	6.12928301694497	6.28540221886225	5.90689059560852	5.20945336562895	5.49185309632967	5.32192809488736	7.12928301694497	6.28540221886225	6.18982455888002	6.8703647195834	6.49185309632967	6.2667865406949	5.70043971814109	6.4757334309664	6
TRIM50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM52	7.52356195605701	7.53915881110803	7.4757334309664	7.82017896241519	7.79441586635011	7.68650052718322	5.90689059560852	6.02236781302845	6.4594316186373	7.59991284218713	7.59245703726808	7.54689445988764	7.76155123244448	7.90689059560852	8.08214904135387	7.78135971352466	7.74819284958946	7.69348695749933
TRIM54	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
TRIM55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM56	8.29001884693262	8.47167521439204	8.49984588708321	8.77478705960117	8.39660478118186	8.81378119121704	7.43462822763672	7.27612440527424	7.15987133677839	9.07681559705083	8.32192809488736	8.30833903013941	8.35314682549808	8.33985000288462	8.5274770060604	8.37937836707126	8.55458885167764	8.69696752623429
TRIM58	0	0	1.58496250072116	1	0	1.58496250072116	2	1	0	2	4.08746284125034	0	0	1	1	1.58496250072116	1	0
TRIM59	6.83289001416474	6.64385618977472	6.64385618977472	6.75488750216347	7.05528243550119	6.93073733756289	6.90689059560852	6.93073733756289	6.94251450533924	6.75488750216347	6.71424551766612	6.71424551766612	6.62935662007961	6.71424551766612	6.58496250072116	6.4594316186373	6.55458885167764	6.4594316186373
TRIM6	1.58496250072116	2.8073549220576	0	2.32192809488736	2	1	2.58496250072116	2	0	2	1.58496250072116	1.58496250072116	2.58496250072116	1	2.32192809488736	1	1	0
TRIM6-TRIM34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM62	3	2.58496250072116	3.32192809488736	2.8073549220576	3	2.32192809488736	2.58496250072116	3.16992500144231	2.8073549220576	2.32192809488736	1	2	2.8073549220576	2	3.32192809488736	2.32192809488736	3.16992500144231	2.32192809488736
TRIM63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM64B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM64C	0	1	0	0	0	0	1	0	0	0	0	0	0	1.58496250072116	1	0	0	0
TRIM65	5.49185309632967	5.4262647547021	5.58496250072116	5.70043971814109	5.08746284125034	5.52356195605701	5.97727992349992	5.28540221886225	5.39231742277876	6.04439411935845	5.83289001416474	6.06608919045777	5.88264304936184	6.08746284125034	6.28540221886225	6.18982455888002	6.3037807481771	6.02236781302845
TRIM66	5.64385618977472	5.28540221886225	5.49185309632967	5.90689059560852	5.64385618977472	5.88264304936184	4.4594316186373	3.4594316186373	4	5.64385618977472	5.39231742277876	5.08746284125034	5.85798099512757	5.32192809488736	5.28540221886225	5.32192809488736	5.64385618977472	5.85798099512757
TRIM67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM68	4.16992500144231	5.12928301694497	4.90689059560852	4.90689059560852	4.58496250072116	5.04439411935845	4.8073549220576	4.4594316186373	4.58496250072116	5.20945336562895	4.32192809488736	5.4594316186373	4.8073549220576	4.32192809488736	5	4.70043971814109	4.8073549220576	5
TRIM69	7.14974711950468	7.57742882803575	7.06608919045777	6.95419631038687	7.06608919045777	7.10852445677817	7.71424551766612	7.57742882803575	7.56224242422107	7.85798099512757	7.62205181945638	7.94836723158468	7.07681559705083	7.56985560833095	7.14974711950468	7.6724253419715	7.5077946401987	7.62205181945638
TRIM7	0	1	1	0	2	0	2	2.58496250072116	2.32192809488736	1	1	2.32192809488736	1.58496250072116	1	0	2.58496250072116	2	2
TRIM71	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
TRIM72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM8	6.5077946401987	6.55458885167764	6.58496250072116	6.96578428466209	7.05528243550119	6.97727992349992	5.64385618977472	5.7279204545632	5.75488750216347	6.16992500144231	6.58496250072116	6.3037807481771	6.55458885167764	6.2667865406949	6.4093909361377	6.04439411935845	6.35755200461808	6.3037807481771
TRIM9	1.58496250072116	2	3	2.58496250072116	0	1.58496250072116	2.32192809488736	1	2	2.32192809488736	2	2.58496250072116	1.58496250072116	1.58496250072116	2.58496250072116	2.32192809488736	3	2.58496250072116
TRIML1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIML2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
TRIO	6.58496250072116	6.56985560833095	6.52356195605701	6.88264304936184	6.59991284218713	6.76818432477693	5.6724253419715	5.39231742277876	5.55458885167764	6.79441586635011	6.79441586635011	6.90689059560852	7.17990909001493	6.65821148275179	6.90689059560852	6.96578428466209	7.17990909001493	7
TRIOBP	6.4594316186373	6.49185309632967	6.5077946401987	6.35755200461808	6.5077946401987	6.32192809488736	6.16992500144231	5.70043971814109	5.7279204545632	6.39231742277876	6.24792751344359	6.22881869049588	5.8073549220576	6.24792751344359	6.12928301694497	6.08746284125034	6.04439411935845	5.55458885167764
TRIP10	4	4.52356195605701	4	5.49185309632967	5.49185309632967	5.32192809488736	6.3037807481771	6.20945336562895	5.88264304936184	4.4594316186373	4.24792751344359	4.75488750216347	4.39231742277876	4.95419631038687	4.8073549220576	4.90689059560852	4.90689059560852	4.70043971814109
TRIP11	8.65105169117893	8.51963625284321	8.55074678538324	8.56985560833095	8.64385618977473	8.39660478118186	8.31288295528435	8.4262647547021	8.41362792902417	8.5077946401987	8.44708322620965	7.99435343685886	8.82972273508606	8.73809225962049	8.54689445988764	8.2807707701306	8.53915881110803	8.6582114827518
TRIP12	9.28540221886225	9.34207466799914	9.32867492732795	9.55650605467193	9.52552080909507	9.54496443278924	9.41574176829009	9.31061278165953	9.35314682549808	9.319672120947	9.3037807481771	9.2045711442492	9.34872815423108	9.23840473932508	9.35093918154643	9.22158712126481	9.35974956032233	9.26912667914942
TRIP13	0	2	0	1	1	2.8073549220576	5.97727992349992	6.06608919045777	6.12928301694497	2	0	0	1.58496250072116	1.58496250072116	0	2.58496250072116	1.58496250072116	2.32192809488736
TRIP4	6.91886323727459	7.11894107272351	6.97727992349992	6.93073733756289	7.13955135239879	6.94251450533924	6.78135971352466	6.68650052718322	6.6724253419715	7.20945336562895	7.2667865406949	7.33985000288462	6.94251450533924	6.74146698640115	6.97727992349992	7.18982455888002	7.27612440527424	7.27612440527424
TRIP6	3.32192809488736	4.39231742277876	3.70043971814109	2.58496250072116	2.8073549220576	3.32192809488736	4.85798099512757	4.39231742277876	5	4	4	4	3	3.8073549220576	4.58496250072116	4.32192809488736	4.16992500144231	3.4594316186373
TRIT1	5.83289001416474	6.12928301694497	6.32192809488736	5.83289001416474	5.58496250072116	5.7279204545632	5.90689059560852	6.18982455888002	6.16992500144231	5.58496250072116	5.20945336562895	5	5.70043971814109	5.49185309632967	5.83289001416474	5.49185309632967	5.70043971814109	5.28540221886225
TRMT1	4.32192809488736	4.52356195605701	4.75488750216347	4.08746284125034	4.70043971814109	3.8073549220576	5.24792751344359	5.16992500144231	5.04439411935845	4.24792751344359	4.75488750216347	4.24792751344359	4.32192809488736	4.52356195605701	4.39231742277876	3.70043971814109	4.39231742277876	4.39231742277876
TRMT11	5.39231742277876	5.70043971814109	5.75488750216347	5.4594316186373	5.75488750216347	5.64385618977472	6.64385618977472	6.64385618977472	6.76818432477693	5.49185309632967	4.85798099512757	5.55458885167764	5.8073549220576	5.04439411935845	5.4262647547021	5.7279204545632	5.20945336562895	5.49185309632967
TRMT112	8.96866679319521	9.15987133677839	9.13185696060879	9.03342300153745	8.97727992349992	9.25974326369078	9.72280753116955	9.35755200461808	9.38370429247405	9.23601419190008	9.14720492494223	9.69696752623429	8.91587937883577	9.06608919045777	9.0389189892923	9.27844945822048	9.12153351734003	9.07414146275251
TRMT12	5.08746284125034	5.64385618977472	5.49185309632967	5.95419631038687	5.49185309632967	5.8073549220576	5.35755200461808	5.28540221886225	5.04439411935845	5.49185309632967	5.75488750216347	5.97727992349992	5.04439411935845	5.16992500144231	5.28540221886225	5.64385618977472	5.7279204545632	5.8073549220576
TRMT1L	7.467605550083	7.59991284218713	7.54689445988764	7.72109918870718	7.70043971814109	7.84549005094437	7.7279204545632	7.3037807481771	7.45121111183233	7.94251450533924	7.56224242422107	7.62935662007961	7.59991284218713	7.56985560833095	7.76818432477693	7.63662462054365	7.8073549220576	7.56224242422107
TRMT2A	4.32192809488736	3.4594316186373	3.8073549220576	3.58496250072116	3.8073549220576	4	4.70043971814109	4.95419631038687	4.70043971814109	4.4594316186373	4.32192809488736	4.32192809488736	4.32192809488736	4.32192809488736	4.70043971814109	4.58496250072116	4.52356195605701	3.8073549220576
TRMT2B	6.28540221886225	6.44294349584873	6.4757334309664	6.18982455888002	6.70043971814109	6.35755200461808	5.78135971352466	5.97727992349992	5.78135971352466	6.22881869049588	5.95419631038687	6.4262647547021	6.10852445677817	5.4262647547021	6.4093909361377	6.5077946401987	6.4093909361377	6.16992500144231
TRMT5	5.12928301694497	5.35755200461808	5.20945336562895	4	4.52356195605701	5.08746284125034	6.10852445677817	5.6724253419715	5.55458885167764	6.16992500144231	5.24792751344359	5.83289001416474	5.4262647547021	5.64385618977472	5.83289001416474	5.7279204545632	5.85798099512757	5.64385618977472
TRMT6	7.38370429247405	7.59245703726808	7.16992500144231	6.74146698640115	6.95419631038687	7.03342300153745	8.81057163474115	8.59991284218713	8.69348695749933	7.33091687811462	7.33091687811462	7.56224242422107	7.08746284125034	7.23840473932508	7.76155123244448	7.56224242422107	7.5077946401987	7.40087943628218
TRMT61A	3	1.58496250072116	3	2	2.58496250072116	2.32192809488736	3.8073549220576	3.90689059560852	4.32192809488736	3.32192809488736	3.8073549220576	3.4594316186373	3.4594316186373	2.58496250072116	3.4594316186373	3.90689059560852	2.8073549220576	0
TRMT61B	5.16992500144231	4.4594316186373	4.8073549220576	4.75488750216347	4.90689059560852	5	5.35755200461808	5.4262647547021	5.49185309632967	4	5.08746284125034	4.75488750216347	4.4594316186373	3.8073549220576	4.85798099512757	4.90689059560852	5.04439411935845	4.64385618977472
TRMU	3	3.4594316186373	3.70043971814109	3.16992500144231	3.90689059560852	3.32192809488736	4	3.58496250072116	3.58496250072116	2.58496250072116	3.16992500144231	3	3.16992500144231	2	3.16992500144231	3.32192809488736	2.58496250072116	3.32192809488736
TRNAU1AP	5.8073549220576	5.70043971814109	5.75488750216347	5.6724253419715	5.88264304936184	5.7279204545632	6.4757334309664	6.4093909361377	6.2667865406949	6.33985000288462	6.20945336562895	6.08746284125034	5.95419631038687	5.4262647547021	5.6724253419715	6.10852445677817	6.12928301694497	6.08746284125034
TRNP1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
TRNT1	6.32192809488736	6.16992500144231	6.28540221886225	6.08746284125034	6.28540221886225	6.28540221886225	7.21916852046216	7.09803208296053	7.14974711950468	6.33985000288462	6.35755200461808	6	6.24792751344359	6.14974711950468	6.4594316186373	6.10852445677817	5.78135971352466	6.3037807481771
TRO	0	1	0	3	1.58496250072116	2.58496250072116	3.16992500144231	3.32192809488736	3.32192809488736	0	1.58496250072116	2	1.58496250072116	0	1	2	1	1
TROAP	0	0	0	0	0	0	2.32192809488736	2.58496250072116	2.58496250072116	0	0	0	0	0	1.58496250072116	0	0	0
TROVE2	8.56224242422107	8.43045255166553	8.25738784269265	8.59245703726808	8.64024493622235	8.59245703726808	8.65463602852797	8.74819284958946	8.77478705960117	8.37068740680722	8.24792751344359	8.37937836707126	8.65463602852797	8.33091687811462	8.37068740680722	8.13955135239879	8.25738784269265	8.23840473932508
TRPA1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TRPC1	3.70043971814109	3.58496250072116	2.58496250072116	4	3.90689059560852	3.16992500144231	2.32192809488736	2.8073549220576	3.32192809488736	3.58496250072116	3.16992500144231	3.58496250072116	3.58496250072116	3.32192809488736	4.24792751344359	3.32192809488736	3.70043971814109	3.4594316186373
TRPC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRPC3	0	1	0	0	0	0	0	0	0	1	1.58496250072116	2	0	0	1.58496250072116	0	0	0
TRPC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRPC4AP	6.4757334309664	6.18982455888002	6.18982455888002	6.44294349584873	6.5077946401987	6.39231742277876	5.70043971814109	5.93073733756289	5.88264304936184	6.62935662007961	6.2667865406949	6.06608919045777	6.22881869049588	6.08746284125034	6	6.10852445677817	6.33985000288462	6.02236781302845
TRPC5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRPC6	2	0	1	0	0	2	0	1	0	2	2.58496250072116	2.32192809488736	2.8073549220576	0	1.58496250072116	0	1.58496250072116	0
TRPC7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRPM1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	2
TRPM2	4.58496250072116	4.39231742277876	5	5.08746284125034	4.75488750216347	4.08746284125034	2.8073549220576	3.16992500144231	2.8073549220576	4.08746284125034	3.58496250072116	3.4594316186373	5.8073549220576	5.16992500144231	5.12928301694497	5	5.39231742277876	5.04439411935845
TRPM3	2.8073549220576	3.4594316186373	3.70043971814109	2.58496250072116	2.32192809488736	1.58496250072116	3.16992500144231	2.32192809488736	2.58496250072116	3.70043971814109	3.32192809488736	4.64385618977472	3.4594316186373	5.04439411935845	3.16992500144231	3.4594316186373	3.70043971814109	3.32192809488736
TRPM4	2.58496250072116	1.58496250072116	2.8073549220576	1	1	3.16992500144231	2	2.32192809488736	0	2.32192809488736	3.16992500144231	3	2.58496250072116	1.58496250072116	0	2	2.32192809488736	2.8073549220576
TRPM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRPM6	3.32192809488736	2	1.58496250072116	1.58496250072116	2	2	1	2	0	3	2	1	1.58496250072116	1	3	2.32192809488736	0	1
TRPM7	9.211888294546	9.23601419190008	9.35755200461808	9.28771237954945	9.22641219278879	9.12412131182919	9.35755200461808	9.35755200461808	9.25974326369078	9.28771237954945	9.40514146313634	9.2336196767597	9.5352753766208	9.15987133677839	9.36632221424582	9.35093918154643	9.43045255166553	9.32867492732795
TRPM8	0	1.58496250072116	2	1	1	1	0	0	0	2.32192809488736	3.16992500144231	0	1	1.58496250072116	2.32192809488736	1.58496250072116	1	2.32192809488736
TRPS1	7.11894107272351	7.12928301694497	6.91886323727459	7.82654848729092	7.81378119121704	7.8073549220576	5.97727992349992	6.10852445677817	6	6.4093909361377	6.28540221886225	6.18982455888002	6.90689059560852	6.8073549220576	6.74146698640115	6.74146698640115	6.82017896241519	6.64385618977472
TRPT1	4.24792751344359	4.24792751344359	4.39231742277876	4.32192809488736	4.58496250072116	4.75488750216347	4.8073549220576	4.85798099512757	4.90689059560852	4.4594316186373	3.8073549220576	3.8073549220576	4.32192809488736	3.70043971814109	4.24792751344359	4.24792751344359	4.39231742277876	3.90689059560852
TRPV1	1.58496250072116	1.58496250072116	2	3.16992500144231	3.32192809488736	3.32192809488736	1	0	2	2	2.32192809488736	2	2	0	2	1.58496250072116	1.58496250072116	2.8073549220576
TRPV2	5.75488750216347	6	5.52356195605701	4.75488750216347	5.52356195605701	4.64385618977472	5.4262647547021	5.64385618977472	5.6724253419715	6.52356195605701	6.06608919045777	6.14974711950468	5.49185309632967	5.24792751344359	5.70043971814109	5.78135971352466	5.97727992349992	5.97727992349992
TRPV3	1.58496250072116	1	1	1	2.32192809488736	2.32192809488736	1	2	0	0	1	2	0	2	1.58496250072116	1	1.58496250072116	0
TRPV4	0	1	3.16992500144231	0	0	0	3.8073549220576	2.58496250072116	1	0	0	0	0	0	0	0	0	0
TRPV5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
TRPV6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
